run_id,simulation_run,model_name,data_design,sample_size,noise_level,train_rows,test_rows,mse,mean_bias,mean_abs_bias,prediction_variance
8aa64282,44,Smoothing Spline,equidistant,100,0.25,75,25,0.006779553003449239,0.0010470764857085258,0.07045106604656236,0.00015587463532212305
8aa64282,45,Smoothing Spline,equidistant,100,0.25,75,25,0.006637814945318688,-0.0015173758785633022,0.07053124455440461,0.00015587463532212305
8aa64282,46,Smoothing Spline,equidistant,100,0.25,75,25,0.006565213932187582,0.0003353295678184305,0.06947174108326774,0.00015587463532212305
8aa64282,47,Smoothing Spline,equidistant,100,0.25,75,25,0.00666148333950156,9.757665245516764e-05,0.06898394652008112,0.00015587463532212305
8aa64282,48,Smoothing Spline,equidistant,100,0.25,75,25,0.006565846248048548,0.0008566404709604605,0.06954200918657323,0.00015587463532212305
8aa64282,49,Smoothing Spline,equidistant,100,0.25,75,25,0.0066282031907097996,0.0006183024597892984,0.06935897926734952,0.00015587463532212305
8aa64282,50,Smoothing Spline,equidistant,100,0.25,75,25,0.006713211768103755,-0.00011157746603777108,0.06957905283657656,0.00015587463532212305
8aa64282,51,Smoothing Spline,equidistant,100,0.25,75,25,0.00658001982233923,0.0011268798969924264,0.06888876433415236,0.00015587463532212305
8aa64282,52,Smoothing Spline,equidistant,100,0.25,75,25,0.006538417385123959,-0.0002940388419610282,0.0696610129362948,0.00015587463532212305
8aa64282,53,Smoothing Spline,equidistant,100,0.25,75,25,0.006502381173673461,0.0001688397457144618,0.06843697825641498,0.00015587463532212305
8aa64282,54,Smoothing Spline,equidistant,100,0.25,75,25,0.00652280746754472,-0.00032590490027813293,0.06909922202607136,0.00015587463532212305
8aa64282,55,Smoothing Spline,equidistant,100,0.25,75,25,0.006854093769045838,0.0006059538578183497,0.07114601863180962,0.00015587463532212305
8aa64282,56,Smoothing Spline,equidistant,100,0.25,75,25,0.00668627486858216,-0.0003092307034808854,0.07023316110481419,0.00015587463532212305
8aa64282,57,Smoothing Spline,equidistant,100,0.25,75,25,0.006719577582127275,0.0006070008700600477,0.06999516538724317,0.00015587463532212305
8aa64282,58,Smoothing Spline,equidistant,100,0.25,75,25,0.0066847144711554615,3.477323775696973e-05,0.06985816470490126,0.00015587463532212305
8aa64282,59,Smoothing Spline,equidistant,100,0.25,75,25,0.006602817798541216,-2.613737791807594e-05,0.06907800848787733,0.00015587463532212305
8aa64282,60,Smoothing Spline,equidistant,100,0.25,75,25,0.006621947300141651,-0.0010555645711935427,0.06993327115155702,0.00015587463532212305
8aa64282,61,Smoothing Spline,equidistant,100,0.25,75,25,0.006990001877117638,0.000275992665140901,0.07123506640184937,0.00015587463532212305
8aa64282,62,Smoothing Spline,equidistant,100,0.25,75,25,0.0064846548400814595,0.0008048269123748577,0.06841236501155082,0.00015587463532212305
8aa64282,63,Smoothing Spline,equidistant,100,0.25,75,25,0.006647292046132573,0.0008037656272606477,0.06961866252437486,0.00015587463532212305
8aa64282,64,Smoothing Spline,equidistant,100,0.25,75,25,0.006708724523704603,0.00042814267272196554,0.0698484187841887,0.00015587463532212305
8aa64282,65,Smoothing Spline,equidistant,100,0.25,75,25,0.006777645107033188,0.0016169617830862505,0.0700238246171321,0.00015587463532212305
8aa64282,66,Smoothing Spline,equidistant,100,0.25,75,25,0.006715630516676169,0.0011925735294869657,0.06947698120382098,0.00015587463532212305
