x,true_function,model_name,mean_prediction,bias_squared,variance,mse_curve
-1.577968912761996,-0.4290309170448835,KNN Regression,-0.17668132954532598,0.06368031431119682,0.0016516932242245492,0.10533200753542138
-1.5205882250251967,-0.41296275037262814,KNN Regression,-0.1547475631050082,0.06667508293565204,0.0034175235717780446,0.1100926065074301
-1.4632075372883966,-0.39117359065474144,KNN Regression,-0.1436931196848711,0.06124658351146883,0.003030910935943292,0.10427749444741213
-1.4058268495515964,-0.36345143096505106,KNN Regression,-0.09039249878457835,0.07456118044354,0.008427531427635465,0.12298871187117548
-1.3484461618147972,-0.32966734772966383,KNN Regression,-0.07327581315139006,0.06573661900340216,0.004645117438747297,0.11038173644214946
-1.291065474077997,-0.2897852673812511,KNN Regression,-0.07327581315139006,0.04687634377091229,0.004645117438747297,0.0915214612096596
-1.2336847863411968,-0.2438703317230267,KNN Regression,-0.001841152763740081,0.05857812346770638,0.0019689973239548483,0.10054712079166124
-1.1763040986043976,-0.19209551864482893,KNN Regression,0.012792578874056115,0.041979132504908145,0.0036820952130813267,0.08566122771798948
-1.1189234108675974,-0.13474620076454785,KNN Regression,0.03917551475635821,0.03024876312973498,0.00341683769594006,0.07366560082567505
-1.0615427231307972,-0.07222236333433583,KNN Regression,0.10333873844723374,0.030821700458758636,0.007612165181305914,0.07843386564006455
-1.004162035393997,-0.0050382538881669405,KNN Regression,0.1344633913977964,0.01946070903749074,0.003604845644814892,0.06306555468230564
-0.9467813476571978,0.06618070138741086,KNN Regression,0.22797313437880568,0.02617679137327498,0.011124719743129086,0.07730151111640407
-0.8894006599203976,0.14070380724072068,KNN Regression,0.2825614293060713,0.020123584938035854,0.00223356607298558,0.06235715101102144
-0.8320199721835975,0.21770384745344806,KNN Regression,0.3169957913479522,0.009858890122349357,0.005125294092640153,0.05498418421498952
-0.7746392844467982,0.296268598569612,KNN Regression,0.3169957913479522,0.0004296165204704771,0.005125294092640153,0.045554910613110636
-0.717258596709998,0.3754149484887962,KNN Regression,0.42006225197515956,0.0019933817086034344,0.006482051951566883,0.048475433660170326
-0.6598779089731979,0.4541053719351568,KNN Regression,0.42006225197515956,0.0011589340166107637,0.006482051951566881,0.04764098596817765
-0.6024972212363986,0.5312664315117372,KNN Regression,0.5023196317241617,0.0008379172179419826,0.0024929413737942484,0.043330858591736236
-0.5451165334995984,0.6058088969312976,KNN Regression,0.5159664583545519,0.00807166376941632,0.001528789469481946,0.04960045323889827
-0.48773584576279827,0.6766490092087356,KNN Regression,0.555096208471597,0.01477508336704252,0.0030774349063502826,0.057852518273392814
-0.430355158025999,0.7427303639573959,KNN Regression,0.5989563102060564,0.020670978532093046,0.00444958541221033,0.06512056394430338
-0.37297447028919883,0.8030458508906998,KNN Regression,0.6312544741790292,0.029512277112491103,0.0012489733199811304,0.07076125043247224
-0.31559378255239867,0.8566590670962039,KNN Regression,0.7022674251847799,0.023836779092105364,0.0007086111924779186,0.06454539028458328
-0.2582130948155994,0.9027246208908036,KNN Regression,0.7022674251847799,0.04018308731032309,0.0007086111924779202,0.08089169850280102
-0.20083240707879924,0.9405067616424878,KNN Regression,0.7245404755320549,0.04664143673633336,0.0022130687829796853,0.08885450551931305
-0.14345171934199907,0.9693958086608854,KNN Regression,0.7273436872634879,0.05858922947298046,0.002208335807204207,0.10079756528018467
-0.0860710316051998,0.9889219081559898,KNN Regression,0.7396440800712465,0.06213943557464684,0.0027161238978567624,0.1048555594725036
-0.028690343868399637,0.9987657196421194,KNN Regression,0.7436897425247304,0.06506375410239072,0.00283254098848082,0.10789629509087155
0.028690343868400525,0.9987657196421194,KNN Regression,0.7429903199312824,0.06542105509723842,0.0020909317487882947,0.10751198684602672
