run_id,simulation_run,model_name,data_design,sample_size,noise_level,train_rows,test_rows,mse,mean_bias,mean_abs_bias,prediction_variance
cac1b4d2,17,Boosting,equidistant,180,0.25,135,45,0.0013565539792235268,0.0018505492721727298,0.03042303232762501,0.00048334070512742847
cac1b4d2,18,Boosting,equidistant,180,0.25,135,45,0.0013567083218102975,0.0013330054062787404,0.030582780395601968,0.00048334070512742847
cac1b4d2,19,Boosting,equidistant,180,0.25,135,45,0.0013993794842463688,0.002528893521357813,0.030464110588011725,0.00048334070512742847
cac1b4d2,20,Boosting,equidistant,180,0.25,135,45,0.0012994762706191214,-0.002147402382589951,0.029331434685370514,0.00048334070512742847
cac1b4d2,21,Boosting,equidistant,180,0.25,135,45,0.0015088221981832829,0.0019007711231547495,0.0318174521743718,0.00048334070512742847
cac1b4d2,22,Boosting,equidistant,180,0.25,135,45,0.0013798988168119842,0.00190490139091566,0.030437217209121275,0.00048334070512742847
cac1b4d2,23,Boosting,equidistant,180,0.25,135,45,0.001455439519449617,0.0023573926336710217,0.03135402497218261,0.00048334070512742847
cac1b4d2,24,Boosting,equidistant,180,0.25,135,45,0.001296188807684166,-0.0017407974755408594,0.02891641075995264,0.00048334070512742847
cac1b4d2,25,Boosting,equidistant,180,0.25,135,45,0.0013499843428982463,-0.0008059390180847871,0.02984769142231369,0.00048334070512742847
cac1b4d2,26,Boosting,equidistant,180,0.25,135,45,0.0014366606420655671,0.0026991887933317466,0.031087030622894182,0.00048334070512742847
cac1b4d2,27,Boosting,equidistant,180,0.25,135,45,0.0013658060729480866,0.0026848330615422467,0.02980869270562597,0.00048334070512742847
cac1b4d2,28,Boosting,equidistant,180,0.25,135,45,0.0015994191713851727,-0.0011210454028058679,0.031066542194123196,0.00048334070512742847
cac1b4d2,29,Boosting,equidistant,180,0.25,135,45,0.0015025699798907268,0.0012353668272002253,0.03217568922841301,0.00048334070512742847
cac1b4d2,30,Boosting,equidistant,180,0.25,135,45,0.0013881727256217758,0.0032363423688306667,0.031679664507977726,0.00048334070512742847
