run_id,simulation_run,model_name,data_design,sample_size,noise_level,train_rows,test_rows,mse,mean_bias,mean_abs_bias,prediction_variance
63398722,12,Random Forest,non_equidistant,182,0.25,136,46,0.025814260766368138,0.07522192816864821,0.13219702880604525,0.10718082239713737
63398722,12,Boosting,non_equidistant,182,0.25,136,46,0.0212259685207852,0.07056701373656918,0.11963615437610545,0.09470328274930205
63398722,12,Smoothing Spline,non_equidistant,182,0.25,136,46,0.14827733482784983,0.09909166290703526,0.2602714011447292,0.16304293001223225
63398722,13,KNN Regression,non_equidistant,182,0.25,136,46,0.028456246894384946,-0.11747511667825161,0.14446789563925833,0.12176709515447849
63398722,13,Random Forest,non_equidistant,182,0.25,136,46,0.019830697656942585,-0.04744801490336525,0.11812454621587365,0.12407001815465582
63398722,13,Boosting,non_equidistant,182,0.25,136,46,0.017082073635525847,-0.05265700865130143,0.1097923090332392,0.11264635730285218
63398722,13,Smoothing Spline,non_equidistant,182,0.25,136,46,0.06364797529302449,-0.08591332292118663,0.20717642805743966,0.09613848338398237
63398722,14,KNN Regression,non_equidistant,182,0.25,136,46,0.016208070100829575,-0.09248830069597826,0.1068447948364665,0.12409263373600923
63398722,14,Random Forest,non_equidistant,182,0.25,136,46,0.014873362347170516,-0.027168628419450377,0.09130915203845347,0.1361100316747914
63398722,14,Boosting,non_equidistant,182,0.25,136,46,0.00916878642736957,-0.03202957612524,0.06559810026931655,0.11807350123720937
63398722,14,Smoothing Spline,non_equidistant,182,0.25,136,46,0.05834117338769344,-0.04157527628630083,0.21324065429276254,0.09256752083257117
63398722,15,KNN Regression,non_equidistant,182,0.25,136,46,0.02025276872110488,-0.06790223559163196,0.12096910003768997,0.11219653146817024
63398722,15,Random Forest,non_equidistant,182,0.25,136,46,0.025126049213480404,-0.02148439726879303,0.13495657478035694,0.12535967227546313
63398722,15,Boosting,non_equidistant,182,0.25,136,46,0.013890440746052985,-0.017854841989472434,0.09952235914889761,0.10860671755896435
63398722,15,Smoothing Spline,non_equidistant,182,0.25,136,46,0.05797573733669308,-0.04161194908531,0.20598549981535924,0.08672124746882572
63398722,16,KNN Regression,non_equidistant,182,0.25,136,46,0.010201999000500757,0.011303526317911086,0.08943860405961326,0.08751268876948451
63398722,16,Random Forest,non_equidistant,182,0.25,136,46,0.02677034368614797,0.052765300875283236,0.1313190647417116,0.0992927187679793
63398722,16,Boosting,non_equidistant,182,0.25,136,46,0.02058531372471994,0.04837695303825681,0.11804085371552436,0.08836719217996737
63398722,16,Smoothing Spline,non_equidistant,182,0.25,136,46,0.06381434379477101,0.021144722201105245,0.21331356325663559,0.06751754533924605
63398722,17,KNN Regression,non_equidistant,182,0.25,136,46,0.0165620067605815,-0.05162400466192712,0.11340993911849172,0.11869382117597932
63398722,17,Random Forest,non_equidistant,182,0.25,136,46,0.03488408486625926,0.02485077254594319,0.15491889262575653,0.14775181513010613
63398722,17,Boosting,non_equidistant,182,0.25,136,46,0.02462527548154251,0.016543590997112636,0.12685184706591357,0.12821829692718453
63398722,17,Smoothing Spline,non_equidistant,182,0.25,136,46,0.08658440322456781,-0.03575212092466273,0.24751323556171148,0.14050891745360444
63398722,18,KNN Regression,non_equidistant,182,0.25,136,46,0.012752063972543137,-0.019172718396147804,0.0873960056961038,0.10323435739230087
63398722,18,Random Forest,non_equidistant,182,0.25,136,46,0.020453678497899554,-0.006657397497792177,0.10655144019198992,0.13589832246868253
63398722,18,Boosting,non_equidistant,182,0.25,136,46,0.012066809477076555,-0.003458172886588117,0.08062787908411853,0.11431426557158252
63398722,18,Smoothing Spline,non_equidistant,182,0.25,136,46,0.06875294640191558,-0.028010069198777184,0.23007571745782227,0.0834966790451948
63398722,19,KNN Regression,non_equidistant,182,0.25,136,46,0.005991657164486358,-0.0320649579153713,0.06566704858806847,0.11157154266873504
63398722,19,Random Forest,non_equidistant,182,0.25,136,46,0.022428617808099807,0.02926044376082845,0.11805138225547099,0.1179659744145382
63398722,19,Boosting,non_equidistant,182,0.25,136,46,0.013825133346073427,0.01313599335513132,0.08672218604694178,0.101827183909722
63398722,19,Smoothing Spline,non_equidistant,182,0.25,136,46,0.2058425152068269,0.06962653244297162,0.28555261323802195,0.254061642975395
